"","Variable","ImportanceOrder","MeanDecreaseGini","Model"
"359","Sens.Attract.Price",6,2.05262970958332,"13aPerformanceAvgRegret"
"360","Learn.Curv.Str.",22,2.75274243347415,"13aPerformanceAvgRegret"
"361","Fixed.Var.Ratio.",30,2.54765662100793,"13aPerformanceAvgRegret"
"362","Cap.Utiliz.",4,1.89941392618852,"13aPerformanceAvgRegret"
"363","Sens.Price.Cost",9,1.73824510238809,"13aPerformanceAvgRegret"
"364","Sens.Price.Demmand.Suppl.",17,1.48015623462276,"13aPerformanceAvgRegret"
"365","Sens.Price.Share",3,1.65903867440229,"13aPerformanceAvgRegret"
"366","RD.Real.Time",12,1.69253846585799,"13aPerformanceAvgRegret"
"367","Patent.Cost",1,2.0255625041959,"13aPerformanceAvgRegret"
"368","Patent.Eval.Time",26,1.73942056826425,"13aPerformanceAvgRegret"
"369","Rej.Ratio",8,1.73175605427201,"13aPerformanceAvgRegret"
"370","Patent.Useful.Time",18,2.33296662297034,"13aPerformanceAvgRegret"
"371","Patent.Perf.Slope",13,14.1622101266789,"13aPerformanceAvgRegret"
"372","Sens.Attract.Perf.",19,2.17080792670115,"13aPerformanceAvgRegret"
"373","Init.Reord.Share",16,2.24291687086386,"13aPerformanceAvgRegret"
"374","Open.RD.2",15,1.549537147343,"13aPerformanceAvgRegret"
"375","Open.RD.3",32,2.39366361569266,"13aPerformanceAvgRegret"
"376","Open.RD.4",27,1.86302489171304,"13aPerformanceAvgRegret"
"377","RD.Budgt.2",24,1.57361137534495,"13aPerformanceAvgRegret"
"378","RD.Budgt.3",7,1.49256554739021,"13aPerformanceAvgRegret"
"379","RD.Budgt.4",5,2.48399104509704,"13aPerformanceAvgRegret"
"380","Tgt.Mkt.Share.2",28,2.16741855423536,"13aPerformanceAvgRegret"
"381","Tgt.Mkt.Share.3",14,1.42453092074859,"13aPerformanceAvgRegret"
"382","Tgt.Mkt.Share.4",31,1.62049610506639,"13aPerformanceAvgRegret"
"383","Mkt.Strat.2",34,0.210718218476672,"13aPerformanceAvgRegret"
"384","Mkt.Strat.3",33,0.239501178849869,"13aPerformanceAvgRegret"
"385","Mkt.Strat.4",35,0.196768032073518,"13aPerformanceAvgRegret"
"386","Discard.Rate",21,2.3813725622674,"13sPriceAvgRegret"
"387","Demand.Elastic.",29,2.158191762475,"13sPriceAvgRegret"
"388","Mkt.Size",20,2.49024159484877,"13sPriceAvgRegret"
"389","Inov.Adop.Fract.",12,1.6681945476027,"13sPriceAvgRegret"
"390","Dif.Str.",26,1.8222631262109,"13sPriceAvgRegret"
"391","Rep.Delay",16,1.71961813416953,"13sPriceAvgRegret"
"392","Cap.Acqui.Delay",3,1.3266281631475,"13sPriceAvgRegret"
"393","Sens.Attract.Avail.",1,1.85577728469189,"13sPriceAvgRegret"
"394","Sens.Attract.Price",22,1.74743208589478,"13sPriceAvgRegret"
"395","Learn.Curv.Str.",14,1.67090972375083,"13sPriceAvgRegret"
"396","Fixed.Var.Ratio.",13,1.70624285745161,"13sPriceAvgRegret"
"397","Cap.Utiliz.",31,2.99233479307363,"13sPriceAvgRegret"
"398","Sens.Price.Cost",2,2.19694633585179,"13sPriceAvgRegret"
"399","Sens.Price.Demmand.Suppl.",24,2.34593703622394,"13sPriceAvgRegret"
"400","Sens.Price.Share",19,1.87885506797429,"13sPriceAvgRegret"
"401","RD.Real.Time",32,2.51997222197324,"13sPriceAvgRegret"
"402","Patent.Cost",27,1.8104714080771,"13sPriceAvgRegret"
"403","Patent.Eval.Time",30,1.63953696962847,"13sPriceAvgRegret"
"404","Rej.Ratio",23,2.1308970193667,"13sPriceAvgRegret"
"405","Patent.Useful.Time",15,3.07115121845094,"13sPriceAvgRegret"
"406","Patent.Perf.Slope",8,7.36984585989156,"13sPriceAvgRegret"
"407","Sens.Attract.Perf.",5,2.37355830851504,"13sPriceAvgRegret"
"408","Init.Reord.Share",17,1.88260231754577,"13sPriceAvgRegret"
"409","Open.RD.2",9,2.14582528534443,"13sPriceAvgRegret"
"410","Open.RD.3",6,1.7159980590411,"13sPriceAvgRegret"
"411","Open.RD.4",25,2.60074574115468,"13sPriceAvgRegret"
"412","RD.Budgt.2",11,2.07828671322543,"13sPriceAvgRegret"
"413","RD.Budgt.3",10,1.45927698752074,"13sPriceAvgRegret"
"414","RD.Budgt.4",4,3.28784658841246,"13sPriceAvgRegret"
"415","Tgt.Mkt.Share.2",18,2.01381141810266,"13sPriceAvgRegret"
"416","Tgt.Mkt.Share.3",28,2.17751651923585,"13sPriceAvgRegret"
"417","Tgt.Mkt.Share.4",7,2.08051531789406,"13sPriceAvgRegret"
"418","Mkt.Strat.2",33,1.18950891250071,"13sPriceAvgRegret"
"419","Mkt.Strat.3",35,0.20701476973736,"13sPriceAvgRegret"
"420","Mkt.Strat.4",34,0.556713288747164,"13sPriceAvgRegret"
"421","Discard.Rate",3,2.71844344232991,"15sNPVProfit1Regret"
"422","Demand.Elastic.",9,1.8379473562954,"15sNPVProfit1Regret"
"423","Mkt.Size",6,7.54240052281448,"15sNPVProfit1Regret"
"424","Inov.Adop.Fract.",21,1.9560154302863,"15sNPVProfit1Regret"
"425","Dif.Str.",12,1.65647364846325,"15sNPVProfit1Regret"
"426","Rep.Delay",1,3.26661731560537,"15sNPVProfit1Regret"
"427","Cap.Acqui.Delay",7,2.44856298744369,"15sNPVProfit1Regret"
"428","Sens.Attract.Avail.",15,1.75007201511211,"15sNPVProfit1Regret"
"429","Sens.Attract.Price",35,4.19878334992997,"15sNPVProfit1Regret"
"430","Learn.Curv.Str.",29,1.72915875924871,"15sNPVProfit1Regret"
"431","Fixed.Var.Ratio.",22,1.68072158898071,"15sNPVProfit1Regret"
"432","Cap.Utiliz.",24,2.91724161073896,"15sNPVProfit1Regret"
"433","Sens.Price.Cost",20,1.94116579587785,"15sNPVProfit1Regret"
"434","Sens.Price.Demmand.Suppl.",4,1.76174108892831,"15sNPVProfit1Regret"
"435","Sens.Price.Share",13,2.20339612297021,"15sNPVProfit1Regret"
"436","RD.Real.Time",33,1.64118058379447,"15sNPVProfit1Regret"
"437","Patent.Cost",2,1.43478442488701,"15sNPVProfit1Regret"
"438","Patent.Eval.Time",23,1.5852211194119,"15sNPVProfit1Regret"
"439","Rej.Ratio",31,1.61653424774152,"15sNPVProfit1Regret"
"440","Patent.Useful.Time",28,2.05308883086666,"15sNPVProfit1Regret"
"441","Patent.Perf.Slope",14,2.93225240138314,"15sNPVProfit1Regret"
"442","Sens.Attract.Perf.",8,2.1678050466318,"15sNPVProfit1Regret"
"443","Init.Reord.Share",10,1.81880645324477,"15sNPVProfit1Regret"
"444","Open.RD.2",11,2.16008369585757,"15sNPVProfit1Regret"
"445","Open.RD.3",5,1.42511168351978,"15sNPVProfit1Regret"
"446","Open.RD.4",16,1.34947476049277,"15sNPVProfit1Regret"
"447","RD.Budgt.2",19,1.45058742545596,"15sNPVProfit1Regret"
"448","RD.Budgt.3",18,1.78372550737004,"15sNPVProfit1Regret"
"449","RD.Budgt.4",32,2.1799010356229,"15sNPVProfit1Regret"
"450","Tgt.Mkt.Share.2",27,1.44854963971271,"15sNPVProfit1Regret"
"451","Tgt.Mkt.Share.3",30,1.80864150365171,"15sNPVProfit1Regret"
"452","Tgt.Mkt.Share.4",17,1.49131110709136,"15sNPVProfit1Regret"
"453","Mkt.Strat.2",25,1.89704313843544,"15sNPVProfit1Regret"
"454","Mkt.Strat.3",26,0.282056150519327,"15sNPVProfit1Regret"
"455","Mkt.Strat.4",34,2.19932020928393,"15sNPVProfit1Regret"
"456","Discard.Rate",21,1.70876451160714,"15aPerformance1Regret"
"457","Demand.Elastic.",19,1.3473129700683,"15aPerformance1Regret"
"458","Mkt.Size",32,2.320008599017,"15aPerformance1Regret"
"459","Inov.Adop.Fract.",3,1.37147638671944,"15aPerformance1Regret"
"460","Dif.Str.",11,1.13397959765783,"15aPerformance1Regret"
"461","Rep.Delay",29,1.18877544500805,"15aPerformance1Regret"
"462","Cap.Acqui.Delay",1,1.18847594929607,"15aPerformance1Regret"
"463","Sens.Attract.Avail.",25,1.43014655237966,"15aPerformance1Regret"
"464","Sens.Attract.Price",10,1.15066688300249,"15aPerformance1Regret"
"465","Learn.Curv.Str.",17,1.61868487595231,"15aPerformance1Regret"
"466","Fixed.Var.Ratio.",12,1.82481748518821,"15aPerformance1Regret"
"467","Cap.Utiliz.",13,1.49302320288421,"15aPerformance1Regret"
"468","Sens.Price.Cost",20,1.48853808316979,"15aPerformance1Regret"
"469","Sens.Price.Demmand.Suppl.",27,1.38100066194563,"15aPerformance1Regret"
"470","Sens.Price.Share",8,1.02336080167766,"15aPerformance1Regret"
"471","RD.Real.Time",18,1.02307014354367,"15aPerformance1Regret"
"472","Patent.Cost",28,1.49469714748769,"15aPerformance1Regret"
"473","Patent.Eval.Time",14,1.4027616660425,"15aPerformance1Regret"
"474","Rej.Ratio",4,3.10062431108358,"15aPerformance1Regret"
"475","Patent.Useful.Time",2,1.48367755784502,"15aPerformance1Regret"
"476","Patent.Perf.Slope",23,4.16980830660456,"15aPerformance1Regret"
"477","Sens.Attract.Perf.",6,1.08279428433015,"15aPerformance1Regret"
"478","Init.Reord.Share",7,1.31127467715698,"15aPerformance1Regret"
"479","Open.RD.2",26,1.12266862961706,"15aPerformance1Regret"
"480","Open.RD.3",9,1.65585484084198,"15aPerformance1Regret"
"481","Open.RD.4",31,1.15668721906781,"15aPerformance1Regret"
"482","RD.Budgt.2",5,1.47337138224838,"15aPerformance1Regret"
"483","RD.Budgt.3",24,1.39712229263692,"15aPerformance1Regret"
"484","RD.Budgt.4",30,1.71300071727459,"15aPerformance1Regret"
"485","Tgt.Mkt.Share.2",22,1.10976960352589,"15aPerformance1Regret"
"486","Tgt.Mkt.Share.3",15,1.14870201683828,"15aPerformance1Regret"
"487","Tgt.Mkt.Share.4",16,2.51845224466812,"15aPerformance1Regret"
"488","Mkt.Strat.2",34,0.147585944391997,"15aPerformance1Regret"
"489","Mkt.Strat.3",33,0.170948527122211,"15aPerformance1Regret"
"490","Mkt.Strat.4",35,0.144527854647845,"15aPerformance1Regret"
"491","Discard.Rate",21,2.09245872868132,"15aOrderShare1Regret"
"492","Demand.Elastic.",12,1.36044352716059,"15aOrderShare1Regret"
"493","Mkt.Size",9,1.66988079704925,"15aOrderShare1Regret"
"494","Inov.Adop.Fract.",20,2.33842228118726,"15aOrderShare1Regret"
"495","Dif.Str.",11,1.61306554037584,"15aOrderShare1Regret"
"496","Rep.Delay",14,2.61644052529904,"15aOrderShare1Regret"
"497","Cap.Acqui.Delay",17,1.76875893098469,"15aOrderShare1Regret"
"498","Sens.Attract.Avail.",6,1.83271352040094,"15aOrderShare1Regret"
"499","Sens.Attract.Price",15,3.33282674921227,"15aOrderShare1Regret"
"500","Learn.Curv.Str.",13,1.74726290621592,"15aOrderShare1Regret"
"501","Fixed.Var.Ratio.",22,2.99576561237547,"15aOrderShare1Regret"
"502","Cap.Utiliz.",4,4.05949800006804,"15aOrderShare1Regret"
"503","Sens.Price.Cost",27,2.60029918197013,"15aOrderShare1Regret"
"504","Sens.Price.Demmand.Suppl.",1,2.66393290837307,"15aOrderShare1Regret"
"505","Sens.Price.Share",26,2.61016377138612,"15aOrderShare1Regret"
"506","RD.Real.Time",24,1.69778223491235,"15aOrderShare1Regret"
"507","Patent.Cost",32,2.6309481321517,"15aOrderShare1Regret"
"508","Patent.Eval.Time",29,1.59833464809968,"15aOrderShare1Regret"
"509","Rej.Ratio",23,1.67897314962784,"15aOrderShare1Regret"
"510","Patent.Useful.Time",31,3.31465573606961,"15aOrderShare1Regret"
"511","Patent.Perf.Slope",8,4.74047078889579,"15aOrderShare1Regret"
"512","Sens.Attract.Perf.",7,2.39770057088742,"15aOrderShare1Regret"
"513","Init.Reord.Share",10,1.88612554767902,"15aOrderShare1Regret"
"514","Open.RD.2",28,1.99953768189812,"15aOrderShare1Regret"
"515","Open.RD.3",16,1.53470889746935,"15aOrderShare1Regret"
"516","Open.RD.4",30,2.01216368484707,"15aOrderShare1Regret"
"517","RD.Budgt.2",19,2.18925302525397,"15aOrderShare1Regret"
"518","RD.Budgt.3",3,1.71235368731654,"15aOrderShare1Regret"
"519","RD.Budgt.4",5,1.89454308916991,"15aOrderShare1Regret"
"520","Tgt.Mkt.Share.2",18,1.69384845138086,"15aOrderShare1Regret"
"521","Tgt.Mkt.Share.3",25,1.86976795086604,"15aOrderShare1Regret"
"522","Tgt.Mkt.Share.4",2,1.95393774442701,"15aOrderShare1Regret"
"523","Mkt.Strat.2",33,1.12964171533097,"15aOrderShare1Regret"
"524","Mkt.Strat.3",35,0.218263110004126,"15aOrderShare1Regret"
"525","Mkt.Strat.4",34,0.629777172972673,"15aOrderShare1Regret"
"526","Discard.Rate",2,1.93689970619341,"15sTotalInstalledBaseRegret"
"527","Demand.Elastic.",21,9.78520457275277,"15sTotalInstalledBaseRegret"
"528","Mkt.Size",3,3.05463389907638,"15sTotalInstalledBaseRegret"
"529","Inov.Adop.Fract.",16,1.78226304198028,"15sTotalInstalledBaseRegret"
"530","Dif.Str.",19,2.06611816213659,"15sTotalInstalledBaseRegret"
"531","Rep.Delay",6,2.69153696552316,"15sTotalInstalledBaseRegret"
"532","Cap.Acqui.Delay",28,2.12355521907216,"15sTotalInstalledBaseRegret"
"533","Sens.Attract.Avail.",9,1.99557486408223,"15sTotalInstalledBaseRegret"
"534","Sens.Attract.Price",29,2.29754865161435,"15sTotalInstalledBaseRegret"
"535","Learn.Curv.Str.",17,1.92682728182775,"15sTotalInstalledBaseRegret"
"536","Fixed.Var.Ratio.",7,1.80434310376885,"15sTotalInstalledBaseRegret"
"537","Cap.Utiliz.",22,1.91043912031943,"15sTotalInstalledBaseRegret"
"538","Sens.Price.Cost",5,1.43310058250169,"15sTotalInstalledBaseRegret"
"539","Sens.Price.Demmand.Suppl.",14,2.03856926322736,"15sTotalInstalledBaseRegret"
"540","Sens.Price.Share",24,1.75041667020322,"15sTotalInstalledBaseRegret"
"541","RD.Real.Time",8,2.974715031711,"15sTotalInstalledBaseRegret"
"542","Patent.Cost",30,2.12404312590884,"15sTotalInstalledBaseRegret"
"543","Patent.Eval.Time",1,1.59425059709802,"15sTotalInstalledBaseRegret"
"544","Rej.Ratio",25,2.78901173420323,"15sTotalInstalledBaseRegret"
"545","Patent.Useful.Time",23,1.83215099205226,"15sTotalInstalledBaseRegret"
"546","Patent.Perf.Slope",10,3.26188383762952,"15sTotalInstalledBaseRegret"
"547","Sens.Attract.Perf.",12,2.07381505602037,"15sTotalInstalledBaseRegret"
"548","Init.Reord.Share",20,1.93245088528155,"15sTotalInstalledBaseRegret"
"549","Open.RD.2",32,2.02312108463185,"15sTotalInstalledBaseRegret"
"550","Open.RD.3",11,1.93584263771971,"15sTotalInstalledBaseRegret"
"551","Open.RD.4",4,1.41855793276948,"15sTotalInstalledBaseRegret"
"552","RD.Budgt.2",15,1.3955008652455,"15sTotalInstalledBaseRegret"
"553","RD.Budgt.3",31,2.46690256361281,"15sTotalInstalledBaseRegret"
"554","RD.Budgt.4",18,2.14718265972134,"15sTotalInstalledBaseRegret"
"555","Tgt.Mkt.Share.2",13,1.94209174192164,"15sTotalInstalledBaseRegret"
"556","Tgt.Mkt.Share.3",26,1.61566873698714,"15sTotalInstalledBaseRegret"
"557","Tgt.Mkt.Share.4",27,1.81948300851362,"15sTotalInstalledBaseRegret"
"558","Mkt.Strat.2",35,0.275202292967288,"15sTotalInstalledBaseRegret"
"559","Mkt.Strat.3",34,0.321369634775154,"15sTotalInstalledBaseRegret"
"560","Mkt.Strat.4",33,0.430104476950076,"15sTotalInstalledBaseRegret"
"561","Discard.Rate",21,1.37584492397391,"15aPerformanceAvgRegret"
"562","Demand.Elastic.",25,1.80455471395282,"15aPerformanceAvgRegret"
"563","Mkt.Size",29,2.2397201507098,"15aPerformanceAvgRegret"
"564","Inov.Adop.Fract.",8,1.94086318372153,"15aPerformanceAvgRegret"
"565","Dif.Str.",9,1.41326807860274,"15aPerformanceAvgRegret"
"566","Rep.Delay",3,1.71739698427085,"15aPerformanceAvgRegret"
"567","Cap.Acqui.Delay",19,1.5459450080944,"15aPerformanceAvgRegret"
"568","Sens.Attract.Avail.",22,2.44316442974998,"15aPerformanceAvgRegret"
"569","Sens.Attract.Price",4,2.25767361617334,"15aPerformanceAvgRegret"
"570","Learn.Curv.Str.",10,1.93956254490848,"15aPerformanceAvgRegret"
"571","Fixed.Var.Ratio.",18,1.81377682077555,"15aPerformanceAvgRegret"
"572","Cap.Utiliz.",26,1.62067179924526,"15aPerformanceAvgRegret"
"573","Sens.Price.Cost",30,1.42997148583683,"15aPerformanceAvgRegret"
"574","Sens.Price.Demmand.Suppl.",11,1.40953924608489,"15aPerformanceAvgRegret"
"575","Sens.Price.Share",2,1.67651512749363,"15aPerformanceAvgRegret"
"576","RD.Real.Time",20,1.55342104955103,"15aPerformanceAvgRegret"
"577","Patent.Cost",6,1.56051519151829,"15aPerformanceAvgRegret"
"578","Patent.Eval.Time",15,1.93174551791911,"15aPerformanceAvgRegret"
"579","Rej.Ratio",27,2.15379640888548,"15aPerformanceAvgRegret"
"580","Patent.Useful.Time",32,1.79515539115021,"15aPerformanceAvgRegret"
"581","Patent.Perf.Slope",23,17.0767839229193,"15aPerformanceAvgRegret"
"582","Sens.Attract.Perf.",28,2.0700249313915,"15aPerformanceAvgRegret"
"583","Init.Reord.Share",12,1.64042810143512,"15aPerformanceAvgRegret"
"584","Open.RD.2",24,1.60639322248028,"15aPerformanceAvgRegret"
"585","Open.RD.3",17,3.04013984074402,"15aPerformanceAvgRegret"
"586","Open.RD.4",16,1.92247476445616,"15aPerformanceAvgRegret"
"587","RD.Budgt.2",7,1.66629147175492,"15aPerformanceAvgRegret"
"588","RD.Budgt.3",13,1.62941792662485,"15aPerformanceAvgRegret"
"589","RD.Budgt.4",5,2.6262483005871,"15aPerformanceAvgRegret"
"590","Tgt.Mkt.Share.2",14,1.88033513864192,"15aPerformanceAvgRegret"
"591","Tgt.Mkt.Share.3",1,1.36975889357864,"15aPerformanceAvgRegret"
"592","Tgt.Mkt.Share.4",31,1.65421946016413,"15aPerformanceAvgRegret"
"593","Mkt.Strat.2",34,0.253528875200741,"15aPerformanceAvgRegret"
"594","Mkt.Strat.3",33,0.258457049408846,"15aPerformanceAvgRegret"
"595","Mkt.Strat.4",35,0.168636427994315,"15aPerformanceAvgRegret"
"596","Discard.Rate",12,3.14635076776361,"15sPriceAvgRegret"
"597","Demand.Elastic.",10,1.4577493037443,"15sPriceAvgRegret"
"598","Mkt.Size",21,2.35988643589368,"15sPriceAvgRegret"
"599","Inov.Adop.Fract.",1,1.50386871321037,"15sPriceAvgRegret"
"600","Dif.Str.",24,2.15471263151101,"15sPriceAvgRegret"
"601","Rep.Delay",18,1.9133622363308,"15sPriceAvgRegret"
"602","Cap.Acqui.Delay",31,1.40740484251281,"15sPriceAvgRegret"
"603","Sens.Attract.Avail.",22,1.53632555790272,"15sPriceAvgRegret"
"604","Sens.Attract.Price",27,1.68124251865002,"15sPriceAvgRegret"
"605","Learn.Curv.Str.",3,3.86730584168241,"15sPriceAvgRegret"
"606","Fixed.Var.Ratio.",20,1.41006305931045,"15sPriceAvgRegret"
"607","Cap.Utiliz.",26,5.3673468844687,"15sPriceAvgRegret"
"608","Sens.Price.Cost",25,1.96648667883546,"15sPriceAvgRegret"
"609","Sens.Price.Demmand.Suppl.",23,1.75655484356301,"15sPriceAvgRegret"
"610","Sens.Price.Share",5,2.07756343594992,"15sPriceAvgRegret"
"611","RD.Real.Time",32,1.57799628593813,"15sPriceAvgRegret"
"612","Patent.Cost",15,1.69271432111212,"15sPriceAvgRegret"
"613","Patent.Eval.Time",29,2.96805712814771,"15sPriceAvgRegret"
"614","Rej.Ratio",28,1.80701562426936,"15sPriceAvgRegret"
"615","Patent.Useful.Time",13,2.34949311016519,"15sPriceAvgRegret"
"616","Patent.Perf.Slope",6,3.64310279912501,"15sPriceAvgRegret"
"617","Sens.Attract.Perf.",30,2.70849029569661,"15sPriceAvgRegret"
"618","Init.Reord.Share",19,2.17957386583605,"15sPriceAvgRegret"
"619","Open.RD.2",14,3.0261387180542,"15sPriceAvgRegret"
"620","Open.RD.3",17,2.27654115316561,"15sPriceAvgRegret"
"621","Open.RD.4",9,2.34067327109639,"15sPriceAvgRegret"
"622","RD.Budgt.2",16,2.68348140989289,"15sPriceAvgRegret"
"623","RD.Budgt.3",8,1.97401602759697,"15sPriceAvgRegret"
"624","RD.Budgt.4",4,1.99667726228084,"15sPriceAvgRegret"
"625","Tgt.Mkt.Share.2",2,1.81784407417382,"15sPriceAvgRegret"
"626","Tgt.Mkt.Share.3",11,2.7502520617732,"15sPriceAvgRegret"
"627","Tgt.Mkt.Share.4",7,2.15055335515256,"15sPriceAvgRegret"
"628","Mkt.Strat.2",33,0.749254008244601,"15sPriceAvgRegret"
"629","Mkt.Strat.3",35,0.283375084664631,"15sPriceAvgRegret"
"630","Mkt.Strat.4",34,0.525306392284846,"15sPriceAvgRegret"
